GeoName,Year,Growth Rate
South Carolina,2008,1.3242665642596332
South Dakota,2008,5.91639414190246
Tennessee,2008,2.4902212135365973
Texas,2008,5.442080674958351
Utah,2008,0.1168289770351306
Vermont,2008,2.487071654224601
Virginia,2008,1.595644409799441
Washington,2008,2.3814874523352048
West Virginia,2008,6.29963055756083
Wisconsin,2008,0.3752585867209562
Wyoming,2008,18.002408394976776
New England,2008,1.0808364165516586
Mideast,2008,1.542252807932137
Great Lakes,2008,-0.8397001541857025
Plains,2008,3.229280339618548
Southeast,2008,1.026518702826764
Southwest,2008,4.495253764131983
Rocky Mountain,2008,3.647615744506273
Far West,2008,1.822789259109512
United States,2009,-2.095390951100759
Alabama,2009,-2.5088910255667667
Alaska,2009,-9.012598886610022
Arizona,2009,-5.5351430310407785
Arkansas,2009,-1.8204536861057063
California,2009,-3.619653200314276
Colorado,2009,-2.94916478271791
Connecticut,2009,-1.9519439153272569
Delaware,2009,3.719729441339772
District of Columbia,2009,1.071409315330165
Florida,2009,-3.5500163365830546
Georgia,2009,-1.770475523940692
Hawaii,2009,-1.964995932810784
Idaho,2009,-3.528890440574183
Illinois,2009,-0.7260408465562364
Indiana,2009,-4.171043213313112
Iowa,2009,-0.4873285501930257
Kansas,2009,-3.2170184863913383
Kentucky,2009,-1.59147352947657
Louisiana,2009,-3.611822754666185
Maine,2009,0.913431700334341
Maryland,2009,2.1606491622795367
Massachusetts,2009,0.0658330409222074
Michigan,2009,-5.496988441705626
Minnesota,2009,-2.320387743403765
Mississippi,2009,-3.567733400594022
Missouri,2009,0.1391511579435618
Montana,2009,-2.267278859046768
Nebraska,2009,2.4592554191102614
Nevada,2009,-6.357543923202319
New Hampshire,2009,1.2422233886291598
New Jersey,2009,-1.974615499173792
New Mexico,2009,-4.032461269777828
New York,2009,3.139914284123344
North Carolina,2009,-1.7462880462834087
North Dakota,2009,-0.0184645211918848
Ohio,2009,-2.6825755119663883
Oklahoma,2009,-8.152731643845689
Oregon,2009,0.0484982134418809
Pennsylvania,2009,-0.9436823718389856
Rhode Island,2009,0.7725494130631083
South Carolina,2009,-1.1260830981228354
South Dakota,2009,-1.500181229947242
Tennessee,2009,-1.0082241943692425
Texas,2009,-6.182426271461285
Utah,2009,-2.517288596846284
Vermont,2009,0.2375669997840299
Virginia,2009,2.127668910596157
Washington,2009,-1.62206035967364
West Virginia,2009,2.052531708778588
Wisconsin,2009,0.1832986602738746
Wyoming,2009,-13.394018205461638
New England,2009,-0.3404685666929398
Mideast,2009,1.1111575487872642
Great Lakes,2009,-2.452037711011068
Plains,2009,-0.9686326264007948
Southeast,2009,-1.7438028006470554
Southwest,2009,-6.157370058445441
Rocky Mountain,2009,-3.7484971660846167
Far West,2009,-3.319574062886085
United States,2010,3.768568872277604
Alabama,2010,3.7998805806986327
Alaska,2010,7.27566373215887
Arizona,2010,1.3025289783059597
Arkansas,2010,5.030338118909103
California,2010,2.812108581335328
Colorado,2010,2.4688599506612205
Connecticut,2010,0.4139166771920886
Delaware,2010,0.2122938635303554
District of Columbia,2010,5.503226134227506
Florida,2010,1.8486189912089284
Georgia,2010,1.955139316034923
Hawaii,2010,4.348308205271349
Idaho,2010,2.5532526945329863
Illinois,2010,2.4206083788150043
Indiana,2010,7.704488911274936
Iowa,2010,3.37584218225061
Kansas,2010,3.673787065527296
Kentucky,2010,6.176652155694944
Louisiana,2010,10.298061215054096
Maine,2010,2.084604282292023
Maryland,2010,4.327519387894975
Massachusetts,2010,4.395596560525903
Michigan,2010,6.023743877294616
Minnesota,2010,4.559667577902956
Mississippi,2010,2.2857081852053507
Missouri,2010,2.167821487147901
Montana,2010,6.363031638465057
Nebraska,2010,6.0605102316569015
Nevada,2010,1.257045402549864
New Hampshire,2010,3.139593765824565
New Jersey,2010,1.4491032743397705
New Mexico,2010,3.913686434283989
New York,2010,4.900809360094165
North Carolina,2010,2.001368163473468
North Dakota,2010,11.430879919972298
Ohio,2010,4.058795499310257
Oklahoma,2010,4.361885236629185
Oregon,2010,5.578319792180244
Pennsylvania,2010,3.954558145389717
Rhode Island,2010,3.4427466515751743
South Carolina,2010,2.285763258564405
South Dakota,2010,4.058004592938868
Tennessee,2010,2.4080197695512813
Texas,2010,6.590738273358075
Utah,2010,3.9931445129600505
Vermont,2010,4.332667371802406
Virginia,2010,3.3291001952481234
Washington,2010,3.222709917366044
West Virginia,2010,5.306443594571425
Wisconsin,2010,3.216602821695997
Wyoming,2010,5.315853970562491
New England,2010,2.94032437313437
Mideast,2010,3.9278030811386295
Great Lakes,2010,4.268720528341402
Plains,2010,3.980990361241465
Southeast,2010,3.210907701005725
Southwest,2010,5.475234024860747
Rocky Mountain,2010,3.3369551450835573
Far West,2010,3.104374686933826
United States,2011,3.675900343418582
Alabama,2011,3.408214457938215
Alaska,2011,8.543574539224243
Arizona,2011,3.469930424323095
Arkansas,2011,4.211955201989296
California,2011,3.5816425242412997
Colorado,2011,3.6879168109687335
Connecticut,2011,-0.1259976143598905
Delaware,2011,4.290387409411622
District of Columbia,2011,3.763326944746752
Florida,2011,0.8648172521332204
Georgia,2011,2.8222861572458133
Hawaii,2011,2.626246340221108
Idaho,2011,2.688750950088675
Illinois,2011,4.024631356010014
Indiana,2011,3.2987433527363166
Iowa,2011,5.043517229576542
Kansas,2011,6.490121867256877
Kentucky,2011,3.53158255447021
Louisiana,2011,1.5698894220020982
Maine,2011,0.0665617226368159
Maryland,2011,3.4648663885982387
Massachusetts,2011,3.6335944974851127
Michigan,2011,3.744079060571332
Minnesota,2011,4.6156097389300665
Mississippi,2011,1.2083811710677383
Missouri,2011,0.5315308185281481
Montana,2011,7.325685174689416
Nebraska,2011,8.352962542319128
Nevada,2011,2.2442046280815195
New Hampshire,2011,1.6451444469555865
New Jersey,2011,0.8613767614830216
New Mexico,2011,3.696582810076732
New York,2011,2.079728494129395
North Carolina,2011,2.8761431557287893
North Dakota,2011,16.46847593398246
Ohio,2011,5.92752953719467
Oklahoma,2011,9.308367825446007
Oregon,2011,4.609009249412346
Pennsylvania,2011,3.142315079559282
Rhode Island,2011,0.7385793744870977
South Carolina,2011,3.7090356233166366
South Dakota,2011,10.681588977223612
Tennessee,2011,4.23711023754592
Texas,2011,8.149845855841383
Utah,2011,5.366608899536164
Vermont,2011,3.916194195171404
Virginia,2011,1.9750547537285104
Washington,2011,2.9064942611021296
West Virginia,2011,5.487344760035537
Wisconsin,2011,3.7913000494315376
Wyoming,2011,6.128007262823423
New England,2011,2.030998594921809
Mideast,2011,2.359843076057818
Great Lakes,2011,4.303393772133822
Plains,2011,4.887709620092676
Southeast,2011,2.4600100807563794
Southwest,2011,7.361853920273985
Rocky Mountain,2011,4.437108339755044
Far West,2011,3.5795228365388967
United States,2012,4.123270188287533
Alabama,2012,2.8858700991754067
Alaska,2012,3.626663036032625
Arizona,2012,4.1308301098873
Arkansas,2012,1.8070646791673757
California,2012,4.660543705135315
Colorado,2012,3.83670385468885
Connecticut,2012,2.232394914887009
Delaware,2012,1.1532894819165045
District of Columbia,2012,1.806689345034505
Florida,2012,3.058952687267834
Georgia,2012,3.52064980651398
Hawaii,2012,3.5930816307584643
Idaho,2012,2.398502037669347
Illinois,2012,4.647707480111095
Indiana,2012,2.8900435572932746
Iowa,2012,6.317552189971664
Kansas,2012,2.980443295052745
Kentucky,2012,3.032410404733604
Louisiana,2012,2.1715573709774705
Maine,2012,2.115934570137065
Maryland,2012,2.361315705624027
Massachusetts,2012,4.029639357462441
Michigan,2012,4.322273801797156
Minnesota,2012,3.726586554720048
Mississippi,2012,4.51980168664324
Missouri,2012,3.506952577463872
Montana,2012,2.822526798829714
Nebraska,2012,2.039330663257776
Nevada,2012,0.7999517859295271
New Hampshire,2012,2.6581715582543626
New Jersey,2012,4.321384918809024
New Mexico,2012,0.991188810405382
New York,2012,5.797777624629216
North Carolina,2012,2.424566007007443
North Dakota,2012,24.496317992624128
Ohio,2012,4.111397367127835
Oklahoma,2012,6.368998218077965
Oregon,2012,-1.47827478754958
Pennsylvania,2012,3.653655849505452
Rhode Island,2012,2.578143857108376
South Carolina,2012,2.5700272191383005
South Dakota,2012,1.899853857395585
Tennessee,2012,5.7464560212254
Texas,2012,6.927826365499018
Utah,2012,3.2141093474426805
Vermont,2012,1.875270992918052
Virginia,2012,2.789136806982716
Washington,2012,5.07174137982272
West Virginia,2012,0.0327717500466909
Wisconsin,2012,3.793974181048894
Wyoming,2012,-3.128350943987277
New England,2012,3.153721801488153
Mideast,2012,4.42989835665061
Great Lakes,2012,4.115700571696071
Plains,2012,4.575266483658648
Southeast,2012,3.0528428871327717
Southwest,2012,6.208376455495297
Rocky Mountain,2012,2.906134782773956
Far West,2012,4.069168174309968
United States,2013,3.338237151003911
Alabama,2013,2.3889260995757984
Alaska,2013,-1.777788726438141
Arizona,2013,2.182154764490871
Arkansas,2013,4.788694999359127
California,2013,4.349300047848647
Colorado,2013,5.145093223484345
Connecticut,2013,0.6321468877597362
Delaware,2013,0.7917068705311858
District of Columbia,2013,2.010530154533437
Florida,2013,3.992551059334372
Georgia,2013,3.457400014690533
Hawaii,2013,2.8925064367919098
Idaho,2013,4.731971138332064
Illinois,2013,1.476833434077906
Indiana,2013,3.717960042867167
Iowa,2013,2.5648276581156613
Kansas,2013,1.7790034672034476
Kentucky,2013,2.3097104707251224
Louisiana,2013,-2.804525272109794
Maine,2013,1.4611138318459105
Maryland,2013,2.088272246821238
Massachusetts,2013,1.8409437500287955
Michigan,2013,3.1058803484028736
Minnesota,2013,3.80393639565718
Mississippi,2013,2.143551339164582
Missouri,2013,3.630483895502459
Montana,2013,2.077971144537061
Nebraska,2013,4.70003015511497
Nevada,2013,2.203435094726185
New Hampshire,2013,2.4048694872848126
New Jersey,2013,3.188401713939579
New Mexico,2013,0.7634815646796179
New York,2013,2.2440308353198843
North Carolina,2013,3.785787612638303
North Dakota,2013,4.708700642463555
Ohio,2013,2.61398921949214
Oklahoma,2013,6.713529034636176
Oregon,2013,-0.1927924314692078
Pennsylvania,2013,3.432534457027478
Rhode Island,2013,2.3314754082287945
South Carolina,2013,4.004055755176745
South Dakota,2013,3.4937058714232623
Tennessee,2013,3.4903170516549675
Texas,2013,6.85572332025981
Utah,2013,4.105680657565064
Vermont,2013,1.7556304309274695
Virginia,2013,1.8340939499948143
Washington,2013,4.278364299268233
West Virginia,2013,1.568653698471857
Wisconsin,2013,3.3586006901108587
Wyoming,2013,1.9079008737290508
New England,2013,1.5553487540271604
Mideast,2013,2.608896983159233
Great Lakes,2013,2.582907954296425
Plains,2013,3.4230840169344128
Southeast,2013,2.845450276867616
Southwest,2013,5.935056881880829
Rocky Mountain,2013,4.374791655701178
Far West,2013,3.788083649387101
United States,2014,4.43736420824525
Alabama,2014,1.9163877489898535
Alaska,2014,-2.7007369446267413
Arizona,2014,3.919402814006067
Arkansas,2014,3.055090798687711
California,2014,6.07172157454624
Colorado,2014,6.492245528344743
Connecticut,2014,1.5089708289846893
Delaware,2014,8.492271942528454
District of Columbia,2014,4.030065175473287
Florida,2014,4.968136675039389
Georgia,2014,5.481704810195971
Hawaii,2014,3.2225538571825765
Idaho,2014,4.03381850897842
Illinois,2014,4.080653769017729
Indiana,2014,4.788201198617067
Iowa,2014,5.6070274991104725
Kansas,2014,3.4128729399218662
Kentucky,2014,2.5990247618837303
Louisiana,2014,3.8525925665444416
Maine,2014,3.9509447401964457
Maryland,2014,3.4185390341389907
Massachusetts,2014,4.000151553022635
Michigan,2014,3.633126281948708
Minnesota,2014,4.4679099955519055
Mississippi,2014,1.011610946359746
Missouri,2014,2.400407377003133
Montana,2014,4.328691387725833
Nebraska,2014,5.062028464251092
Nevada,2014,3.7954985979431295
New Hampshire,2014,4.0024796703497065
New Jersey,2014,2.2034687403349924
New Mexico,2014,4.122607599535419
New York,2014,4.609143676546178
North Carolina,2014,4.470155733110595
North Dakota,2014,8.283453106522334
Ohio,2014,5.421753955977109
Oklahoma,2014,6.789672955416941
Oregon,2014,2.80896518836433
Pennsylvania,2014,3.925858452360744
Rhode Island,2014,2.9926178579811924
South Carolina,2014,5.283341549324866
South Dakota,2014,2.425367900763573
Tennessee,2014,3.746632084774246
Texas,2014,4.979054281189075
Utah,2014,5.864808336225251
Vermont,2014,2.543569187870338
Virginia,2014,2.2275077478893297
Washington,2014,5.345736713174204
West Virginia,2014,2.2880271358561632
Wisconsin,2014,3.440802359630571
Wyoming,2014,1.3479950937616323
New England,2014,3.213195051404178
Mideast,2014,3.963048805653589
Great Lakes,2014,4.342685819900841
Plains,2014,4.14302020573394
Southeast,2014,3.941515105592398
Southwest,2014,4.965779761457715
Rocky Mountain,2014,5.541265102477663
Far West,2014,5.43553429950377
United States,2015,4.013898550848952
Alabama,2015,3.009673074568385
Alaska,2015,-9.870687803411093
Arizona,2015,4.357822849706968
Arkansas,2015,0.9563110808731424
California,2015,6.411715954758958
Colorado,2015,3.327642397526325
Connecticut,2015,3.620226747079811
Delaware,2015,5.4224863495128055
District of Columbia,2015,4.543189618512107
Florida,2015,6.804871703573694
Georgia,2015,5.542085191487009
Hawaii,2015,6.314317147020359
Idaho,2015,3.728537806630969
Illinois,2015,3.5962416132394024
Indiana,2015,2.265688796537328
Iowa,2015,5.312394712546108
Kansas,2015,2.2306022862072687
Kentucky,2015,2.684254989426559
Louisiana,2015,-0.6517632597192452
Maine,2015,3.2201349724780566
Maryland,2015,4.020826256294559
Massachusetts,2015,6.661537332220467
Michigan,2015,5.622923583376426
Minnesota,2015,2.698978114138921
Mississippi,2015,1.5647375807172692
Missouri,2015,3.2665922214809164
Montana,2015,2.3918936147804057
Nebraska,2015,3.513194258714451
Nevada,2015,6.771598513569875
New Hampshire,2015,5.413981473040539
New Jersey,2015,3.839951729426856
New Mexico,2015,-1.6835088034637615
New York,2015,4.793525918513454
North Carolina,2015,5.637813780983596
North Dakota,2015,-5.484895325783796
Ohio,2015,2.6962909830644
Oklahoma,2015,-4.542731428341288
Oregon,2015,6.8395129529577074
Pennsylvania,2015,3.5041479842699625
Rhode Island,2015,4.555010837511745
South Carolina,2015,6.09930747650717
South Dakota,2015,3.483709822308889
Tennessee,2015,6.198821797992154
Texas,2015,-0.0629272680126592
Utah,2015,5.971720178609398
Vermont,2015,2.989488353911913
Virginia,2015,4.448036111679681
Washington,2015,6.072615796560144
West Virginia,2015,-1.5566722274213016
Wisconsin,2015,4.315421649724343
Wyoming,2015,-4.928890548042533
New England,2015,5.299836352226881
Mideast,2015,4.267021988258311
Great Lakes,2015,3.655292278001533
Plains,2015,2.8563200956664336
Southeast,2015,4.691100103432804
Southwest,2015,0.0282774204683262
Rocky Mountain,2015,3.3500048409263226
Far West,2015,6.115242367692506
United States,2016,2.792177876335847
Alabama,2016,2.200781766130808
Alaska,2016,-3.635470985824189
Arizona,2016,3.763410158437394
Arkansas,2016,1.8424395108381884
California,2016,4.3611436648295046
Colorado,2016,2.579280212660121
Connecticut,2016,1.4089591456095414
Delaware,2016,1.4790465425722177
District of Columbia,2016,3.438102849300772
Florida,2016,4.432788107093629
Georgia,2016,5.3322424200477565
Hawaii,2016,3.6688258170074297
Idaho,2016,4.486481547750478
Illinois,2016,2.38365573963733
Indiana,2016,3.5302876713972093
Iowa,2016,3.15132276890946
Kansas,2016,2.062764747572976
Kentucky,2016,2.4606786615417264
Louisiana,2016,-1.8429410215495208
Maine,2016,3.902326109553384
Maryland,2016,4.283643777526292
Massachusetts,2016,3.117291078182327
Michigan,2016,3.5263917225453683
Minnesota,2016,3.839418799357798
Mississippi,2016,2.662266433787009
Missouri,2016,1.820137011537588
Montana,2016,0.6485631997228177
Nebraska,2016,2.440773141160487
Nevada,2016,4.3179442784598985
New Hampshire,2016,3.5673065089623384
New Jersey,2016,2.2376937489354454
New Mexico,2016,0.274500736662114
New York,2016,2.873198272179108
North Carolina,2016,3.2466617437854435
North Dakota,2016,-5.201009714951069
Ohio,2016,2.1299165249380367
Oklahoma,2016,-4.289274177599051
Oregon,2016,5.136733741703415
Pennsylvania,2016,2.0063482580685617
Rhode Island,2016,2.330650793862634
South Carolina,2016,3.978403165563404
South Dakota,2016,3.0080879083652685
Tennessee,2016,4.654218860789412
Texas,2016,-0.6477214903053475
Utah,2016,5.275707200925656
Vermont,2016,3.2764837413467327
Virginia,2016,2.4082740346603413
Washington,2016,5.240116375929115
West Virginia,2016,-0.0199770608232615
Wisconsin,2016,3.429750672052411
Wyoming,2016,-3.923468612251102
New England,2016,2.7084659262496453
Mideast,2016,2.725057320050621
Great Lakes,2016,2.81713349429008
Plains,2016,2.392031079627225
Southeast,2016,3.311126615507382
Southwest,2016,-0.3327428062650717
Rocky Mountain,2016,2.875415427228505
Far West,2016,4.385304870695302
United States,2017,4.069962127634224
Alabama,2017,3.307031666064728
Alaska,2017,4.44681871917771
Arizona,2017,5.090576347145535
Arkansas,2017,3.003910525849256
California,2017,4.856937839818975
Colorado,2017,5.864111495567342
Connecticut,2017,1.4738064531188908
Delaware,2017,3.686197379691019
District of Columbia,2017,4.081940709374242
Florida,2017,3.972806663979578
Georgia,2017,4.057346445580155
Hawaii,2017,3.80605211164341
Idaho,2017,4.766398385210393
Illinois,2017,2.943446278482029
Indiana,2017,4.030984285527028
Iowa,2017,2.143528464017186
Kansas,2017,1.931608058460172
Kentucky,2017,3.5698348951361
Louisiana,2017,3.6475513762230496
Maine,2017,3.242525252100664
Maryland,2017,3.368526369830188
Massachusetts,2017,4.304177073260443
Michigan,2017,3.7162097977145
Minnesota,2017,3.650593918013852
Mississippi,2017,2.4522167397325605
Missouri,2017,2.6335167049988346
Montana,2017,3.4849446518282647
Nebraska,2017,2.3784151885644382
Nevada,2017,5.462111168459652
New Hampshire,2017,3.4341559292421926
New Jersey,2017,2.692467217837384
New Mexico,2017,4.12634830240583
New York,2017,3.1306504709690985
North Carolina,2017,3.841453533907689
North Dakota,2017,4.059800010313579
Ohio,2017,3.9649471508549
Oklahoma,2017,4.23229620976474
Oregon,2017,4.046676239472849
Pennsylvania,2017,3.8826636904504968
Rhode Island,2017,3.3930946936433277
South Carolina,2017,3.8967212959274646
South Dakota,2017,2.6242632587728085
Tennessee,2017,3.9517425789083815
Texas,2017,5.912440218798768
Utah,2017,5.1604633950325125
Vermont,2017,2.891314073884699
Virginia,2017,3.550591281724519
Washington,2017,6.168253888378686
West Virginia,2017,5.822065282921368
Wisconsin,2017,3.12277991295071
Wyoming,2017,6.223426345244923
New England,2017,3.338340861480243
Mideast,2017,3.291018633082525
Great Lakes,2017,3.506535222551203
Plains,2017,2.7921293307476533
Southeast,2017,3.797223081191877
Southwest,2017,5.581501571130095
Rocky Mountain,2017,5.417981675679554
Far West,2017,4.973709669002207
